店铺名称,店铺具体地址,店铺具体坐标.纬度,店铺具体坐标.经度,店铺所在地区,店铺所在城市,店铺所在省份,店铺类别
任意游泳健身(金银湖店),环湖中路庭瑞新汉口售楼处,30.659163,114.224518,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
楠门红棋牌,马池北路与环湖中路交叉口西80米,30.661567,114.224589,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
脊动力(汉口印象中心店),金银潭马池中路9号家美天晟阳光城(汉口印象)二期B2.3号楼/单元三层层商678商铺,30.657712,114.223459,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
武汉轻工大学金银湖校区体育场,环湖中路36号武汉轻工大学金银湖校区,30.654967,114.224578,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;运动场所
庭悦荟恐龙乐园(美吉乐),二号路汉口印象,30.657357,114.222973,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;娱乐场所
网咖有鱼(轻工大学店),沿海丽水佳园三期商铺C1-1-21,30.653531,114.225746,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;网吧
中影文和巨幕影城,金银湖庭瑞新汉口B1栋3层,30.657077,114.222603,东西湖区,武汉市,湖北省,体育休闲服务;影剧院;电影院
武汉轻工大学金银湖校区篮球场,外环北路与外环东路交叉口东80米,30.654929,114.223657,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;篮球场馆
风雅轩棋牌,汉口印象东北门东北170米,30.658119,114.222424,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
丽水佳园游泳馆(金银湖店),马池路特1号丽水家园(近武汉工业学院东门),30.652672,114.226677,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;游泳馆|体育休闲服务;休闲场所;休闲场所
武汉轻工大学金银湖校区篮球场,外环东路与外环北路交叉口东60米,30.654914,114.223475,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;篮球场馆
武汉轻工大学金银湖校区篮球场,外环东路与积学路交叉口北160米,30.653845,114.224097,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;篮球场馆
金瑞丰棋牌,李家墩社区金湖苑东门北130米,30.659728,114.221944,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
彦博网咖,金湖苑小区东南门东140米,30.657618,114.22164,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;网吧
武汉轻工大学金银湖校区体育馆,马池路武汉工业学院金银湖校区,30.652956,114.224668,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;综合体育馆
吸猫体质咖啡馆,美联·奥林匹克花园1期1区2栋1-2层3号,30.652376,114.234072,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;酒吧|餐饮服务;咖啡厅;咖啡厅
武汉轻工大学金银湖校区篮球场,内环路与积学路交叉口北120米,30.653567,114.223339,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;篮球场馆
露天游泳池,美联奥林匹克花园一期,30.652765,114.235028,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;游泳馆
武汉轻工大学金银湖校区篮球场,内环路与积学路交叉口北100米,30.653458,114.222923,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;篮球场馆
红鼎棋牌,马池中路与马池西路交叉口西约140米,30.656697,114.220699,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
美联奥林匹克花园运动城-桌球馆,常青北路美联奥林匹克花园,30.651455,114.233935,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;台球厅
武汉市东西湖区狼道搏击培训学校,金银潭马池路都市假日南门综合楼一101,30.650515,114.230108,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;运动场所
新式棋牌室,奥园东路美联奥林匹克花园-二期,30.654218,114.237773,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
美联·奥林匹克花园运动城,美联奥林匹克花园运动城,30.650974,114.234083,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;羽毛球场
如家棋牌,奥园路美联奥林匹克花园,30.655053,114.238959,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
和天下棋牌,碧水南路与奥园东路交叉口东南40米,30.655288,114.238998,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
清悦体育馆,航天银湖湾37栋一单元,30.649152,114.227209,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;综合体育馆
KIDS PARK(永旺梦乐城店),金银潭大道与康居四路交叉口西北200米,30.65041,114.236745,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;娱乐场所
大菲尔健身工作室,金银潭美联奥林匹克花园2期23栋3004室,30.652739,114.239116,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
CGV影城(武汉永旺梦乐城),将军路街办事处金银潭大道1号武汉永旺梦乐城3F层301,30.650164,114.236365,东西湖区,武汉市,湖北省,体育休闲服务;影剧院;电影院
菲尼克斯健身(永旺梦乐城),金银潭大道1号永旺梦乐城2F层201d,30.650023,114.236669,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
莫莉游育运动馆(永旺梦乐城金银潭店),永旺梦乐城金银潭购物中心3层,30.650375,114.237519,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
小象动物公园(永旺金银潭店),金银潭大道1号永旺梦乐城武汉金银潭店3F层,30.650499,114.237801,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
v+游泳健身(金银潭永旺店),金银潭大道1号永旺梦乐城2楼,30.650262,114.23782,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
星晖格斗体能(金银潭永旺店),金银潭大道1号永旺梦乐城购物中心3楼303,30.650294,114.237913,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;综合体育馆
卡通尼乐园(永旺梦乐城金银潭店),金银潭大道1号永旺梦乐城武汉金银潭店4F层,30.649825,114.237348,东西湖区,武汉市,湖北省,体育休闲服务;休闲场所;游乐场
奔奔卡叮(永旺梦乐城店),永旺梦乐城武汉金银潭403,30.649637,114.237416,东西湖区,武汉市,湖北省,体育休闲服务;休闲场所;游乐场
Fun Forward(武汉金银潭永旺店),金银潭大道1号永旺梦乐城武汉金银潭店4F层,30.650757,114.239008,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
莫莉幻想(金银潭店),将军路街办事处金银潭大道1号永旺梦乐城金银潭店3层344号,30.650301,114.238809,东西湖区,武汉市,湖北省,体育休闲服务;休闲场所;游乐场
丁香棋牌,环湖路辅路与亲湖路交叉口东南200米,30.660733,114.215405,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
涡轮健身(金银潭店),常青花园5小区14栋二单元103号,30.649245,114.240508,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
休闲棋牌,环湖一路水印65号附5号,30.665153,114.214999,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
网客星空台球俱乐部(金银潭地铁站店),金银潭大道城市便捷酒店旁上电梯3楼,30.650114,114.243219,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;网吧
码卡乐,环湖路辅路与马池中路交叉口西北220米,30.65518,114.213292,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
巴比哪吒体育艺术俱乐部,学府北路45号附201号,30.644671,114.236164,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
沁瑜伽(车场南路愿景城店),车场路愿景城C区商铺7号2F,30.657118,114.247105,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
高正跆拳馆,环湖路辅路与马池中路交叉口西140米,30.653736,114.212973,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;运动场所
蓝派泳池派对别墅轰趴,环湖路黄金海岸浅水湾A19栋,30.66079,114.212146,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;娱乐场所
威廉古堡别墅轰趴馆(黄金海岸店),环湖路黄金海岸别墅小区浅水湾A18,30.660776,114.211985,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
ProBro健身工作室,常青花园金苑北门15栋25单元101,30.644805,114.238162,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
小酒窝,环湖路辅路与马池中路交叉口西北300米,30.655093,114.212006,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;酒吧
神峰山庄,常青花园五小区康居5路1-6,30.648253,114.243397,东西湖区,武汉市,湖北省,体育休闲服务;休闲场所;休闲场所
黄金海岸波娃网球俱乐部,环湖路70号(金山大道北金银湖东岸马池处),30.661509,114.211382,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;网球场
玛哈瑜伽,常青花园新康苑29-1-201,30.646418,114.241937,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
慢姑娘黄金海岸别墅轰趴聚会(金银湖3店),金银湖环湖路70号黄金海岸金沙湾B17,30.659216,114.211035,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;娱乐场所
聆听音悦艺术空间,姑李路238号,30.650449,114.246707,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
棋牌室,S19机场二高速入口与姑李路交叉口东北120米,30.653135,114.248177,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
牛啤精酿屋,金银湖万科高尔夫城市花园3265栋一楼,30.644187,114.212744,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;酒吧
PANDA电竞中心(常青店),学府南路常青花园商业娱乐城3层(近武汉轻工业大学),30.638477,114.234637,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;网吧
斯威敏游泳馆,环湖路67号奥林匹克花园,30.669993,114.210071,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;游泳馆
RK格斗俱乐部,常青花园长青壹号105栋一单元1504,30.643782,114.24633,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
元气健身工作室,金山大道8号万科高尔夫城市花园7403-1-1201,30.643976,114.212702,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
常青斗鱼网咖,学府南路常青生鲜菜市场二楼,30.638308,114.234707,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;网吧
常青老年公寓,学府南路68号常青花园武汉轻工大学,30.638459,114.235502,东西湖区,武汉市,湖北省,体育休闲服务;度假疗养场所;疗养院
奥林匹克花园运动馆,环湖路环湖三路奥林匹克花园,30.669981,114.209803,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;运动场所
百川跆拳道(常青花园店),常青花园中央商业街2号楼3楼,30.639984,114.240339,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;跆拳道场馆
锐芙量贩KTV(武汉常青店),常青花园中路与公园环路交叉口东北180米,30.640006,114.239739,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;KTV
涵一跆拳道(奥林匹克花园店),环湖三路奥林匹克花园物业公司对面,30.670323,114.210017,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;跆拳道场馆
李欣普拉提|女子健身(汇和城购物中心店),常青花园地铁站汇和城5楼A008,30.640935,114.242466,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;健身中心
慢姑娘奥林匹克花园别墅轰趴,奥林匹克花园三期花语园花园洋房10栋3室,30.672306,114.211795,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
儿童游乐区(汇和城购物中心),地铁2号线常青花园站汇和城购物中心F2层,30.640801,114.24244,东西湖区,武汉市,湖北省,体育休闲服务;休闲场所;游乐场
星牌台球俱乐部(常青城店),车场南路地铁常青城B出口壹站商业区22-26号二楼商铺星牌台球俱乐部,30.658515,114.253859,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;台球厅
冰豆豆俱乐部,常青花园中路与公园环路交叉口西240米,30.640717,114.242468,东西湖区,武汉市,湖北省,体育休闲服务;体育休闲服务场所;体育休闲服务场所
梅梅棋牌室(中央商业街店),常青花园中路常青花园中央商业街177号,30.639612,114.240303,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
横店电影城(汇和店),地铁2号线常青花园站汇和城购物中心F5层,30.640623,114.242444,东西湖区,武汉市,湖北省,体育休闲服务;影剧院;电影院
永红宾馆棋牌,常青花园社区挨着(轻工大学地铁站C口步行290米),30.63791,114.234637,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;棋牌室
欢乐空间KTV(常青店),常青花园汇和城5层(常青花园地铁站),30.640548,114.242672,东西湖区,武汉市,湖北省,体育休闲服务;娱乐场所;KTV
常青台球俱乐部(常青花园中央商业街店),常青中央商业街2号楼4楼,30.639647,114.241015,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;台球厅
武汉奥林匹克花园篮球场(装修中),环湖中路与环湖二路交叉口西320米,30.673476,114.212025,东西湖区,武汉市,湖北省,体育休闲服务;运动场馆;篮球场馆
像素时光私人影院(常青花园店)(暂停营业),常青花园二分之一中心Z1-3-2601,30.638644,114.239071,东西湖区,武汉市,湖北省,体育休闲服务;影剧院;电影院
